train_number,station,time
90763,Malad,19:35
94131,Malad,19:38
92175,Malad,19:41
90773,Malad,19:44
90775,Malad,19:47
90777,Malad,19:50
90755,Kandivli,19:31
90759,Kandivli,19:35
90761,Kandivli,19:14
90763,Kandivli,19:38
94131,Kandivli,19:41
92175,Kandivli,19:44
90773,Kandivli,19:47
90775,Kandivli,19:50
90777,Kandivli,19:53
90755,BORIVALI,19:37
94081,BORIVALI,19:16
90759,BORIVALI,19:42
90761,BORIVALI,19:20
92173,BORIVALI,19:22
90763,BORIVALI,19:45
90765,BORIVALI,19:23
94131,BORIVALI,19:47
90769,BORIVALI,19:29
92175,BORIVALI,19:50
90773,BORIVALI,19:54
90775,BORIVALI,19:57
92177,BORIVALI,19:33
90777,BORIVALI,19:59
94081,Dahisar,19:21
92173,Dahisar,19:27
94131,Dahisar,19:51
90769,Dahisar,19:34
92175,Dahisar,19:55
92177,Dahisar,19:37
90777,Dahisar,20:04
94081,Mira Road,19:26
92173,Mira Road,19:32
94131,Mira Road,19:56
90769,Mira Road,19:39
92175,Mira Road,20:01
92177,Mira Road,19:42
90777,Mira Road,20:09
94081,Bhayandar,19:31
92173,Bhayandar,19:37
94131,Bhayandar,20:03
90769,Bhayandar,19:46
92175,Bhayandar,20:07
92177,Bhayandar,19:48
90777,Bhayandar,20:14
94081,Naigaon,19:36
92173,Naigaon,19:43
92175,Naigaon,20:14
92177,Naigaon,19:53
90777,Naigaon,20:20
94081,Vasai Road,19:41
92173,Vasai Road,19:48
92175,Vasai Road,20:19
92177,Vasai Road,20:00
90777,Vasai Road,20:25
94081,Nalla Sopara,19:46
92173,Nalla Sopara,19:54
92175,Nalla Sopara,20:25
92177,Nalla Sopara,20:06
90777,Nalla Sopara,20:32
94081,VIRAR,19:56
92175,VIRAR,20:33
92177,VIRAR,20:15
90777,VIRAR,20:40
VR,CHURCHGATE,18:50
GMN,CHURCHGATE,18:54
ADH,CHURCHGATE,18:57
VR,CHURCHGATE,19:00
BVI,CHURCHGATE,19:00
BA,CHURCHGATE,19:03
VR,CHURCHGATE,19:05
BVI,CHURCHGATE,19:07
BVI,CHURCHGATE,19:11
ADH,CHURCHGATE,19:10
GMN,CHURCHGATE,19:14
VR,CHURCHGATE,19:15
BVI,CHURCHGATE,19:19
VR,Marine Lines,18:53
GMN,Marine Lines,18:57
ADH,Marine Lines,19:00
VR,Marine Lines,19:03
BVI,Marine Lines,19:03
BA,Marine Lines,19:06
VR,Marine Lines,19:08
BVI,Marine Lines,19:10
BVI,Marine Lines,19:14
ADH,Marine Lines,19:13
GMN,Marine Lines,19:17
BVI,Marine Lines,19:22
VR,Charni Road,18:55
GMN,Charni Road,18:59
ADH,Charni Road,19:02
VR,Charni Road,19:05
BVI,Charni Road,19:05
BA,Charni Road,19:08
VR,Charni Road,19:10
BVI,Charni Road,19:12
BVI,Charni Road,19:16
ADH,Charni Road,19:15
GMN,Charni Road,19:19
BVI,Charni Road,19:24
VR,Grant Road,18:58
GMN,Grant Road,19:02
ADH,Grant Road,19:05
VR,Grant Road,19:08
BVI,Grant Road,19:08
BA,Grant Road,19:11
VR,Grant Road,19:13
BVI,Grant Road,19:15
BVI,Grant Road,19:19
ADH,Grant Road,19:18
GMN,Grant Road,19:22
BVI,Grant Road,19:27
VR,M'BAI CENTRAL (L),19:00
GMN,M'BAI CENTRAL (L),19:04
ADH,M'BAI CENTRAL (L),19:07
VR,M'BAI CENTRAL (L),19:10
BVI,M'BAI CENTRAL (L),19:10
BA,M'BAI CENTRAL (L),19:13
VR,M'BAI CENTRAL (L),19:15
BVI,M'BAI CENTRAL (L),19:17
BVI,M'BAI CENTRAL (L),19:21
ADH,M'BAI CENTRAL (L),19:20
GMN,M'BAI CENTRAL (L),19:24
VR,M'BAI CENTRAL (L),19:24
BVI,M'BAI CENTRAL (L),19:29
GMN,Mahalakshmi,19:07
ADH,Mahalakshmi,19:10
BVI,Mahalakshmi,19:13
BA,Mahalakshmi,19:16
BVI,Mahalakshmi,19:20
ADH,Mahalakshmi,19:23
GMN,Mahalakshmi,19:27
GMN,Lower Parel,19:10
ADH,Lower Parel,19:13
BVI,Lower Parel,19:16
BA,Lower Parel,19:19
BVI,Lower Parel,19:23
ADH,Lower Parel,19:26
GMN,Lower Parel,19:30
GMN,Prabhadevi,19:13
ADH,Prabhadevi,19:16
BVI,Prabhadevi,19:19
BA,Prabhadevi,19:22
BVI,Prabhadevi,19:26
ADH,Prabhadevi,19:29
GMN,Prabhadevi,19:33
VR,DADAR,19:07
GMN,DADAR,19:15
ADH,DADAR,19:18
VR,DADAR,19:18
BVI,DADAR,19:21
BA,DADAR,19:24
VR,DADAR,19:22
BVI,DADAR,19:28
VR,DADAR,19:23
BVI,DADAR,19:28
ADH,DADAR,19:31
GMN,DADAR,19:35
VR,DADAR,19:31
BVI,DADAR,19:35
GMN,Matunga Road,19:17
ADH,Matunga Road,19:20
BVI,Matunga Road,19:23
BA,Matunga Road,19:26
BVI,Matunga Road,19:30
ADH,Matunga Road,19:33
GMN,Matunga Road,19:37
GMN,Mahim Jn.,19:20
ADH,Mahim Jn.,19:23
BVI,Mahim Jn.,19:26
BA,Mahim Jn.,19:29
BVI,Mahim Jn.,19:33
ADH,Mahim Jn.,19:36
GMN,Mahim Jn.,19:40
VR,BANDRA,19:13
GMN,BANDRA,19:24
ADH,BANDRA,19:27
VR,BANDRA,19:23
BVI,BANDRA,19:30
BA,BANDRA,19:34
VR,BANDRA,19:27
BVI,BANDRA,19:37
VR,BANDRA,19:32
BVI,BANDRA,19:35
ADH,BANDRA,19:40
GMN,BANDRA,19:44
VR,BANDRA,19:38
BVI,BANDRA,19:41
GMN,Khar Road,19:28
ADH,Khar Road,19:31
BVI,Khar Road,19:34
BVI,Khar Road,19:40
ADH,Khar Road,19:43
GMN,Khar Road,19:47
GMN,Santa Cruz,19:32
ADH,Santa Cruz,19:34
BVI,Santa Cruz,19:37
BVI,Santa Cruz,19:42
ADH,Santa Cruz,19:45
GMN,Santa Cruz,19:49
GMN,Vile Parle,19:35
ADH,Vile Parle,19:37
BVI,Vile Parle,19:40
BVI,Vile Parle,19:45
ADH,Vile Parle,19:48
GMN,Vile Parle,19:52
VR,ANDHERI,19:23
GMN,ANDHERI,19:42
ADH,ANDHERI,19:43
VR,ANDHERI,19:31
BVI,ANDHERI,19:46
VR,ANDHERI,19:36
BVI,ANDHERI,19:51
VR,ANDHERI,19:40
BVI,ANDHERI,19:43
GMN,ANDHERI,19:57
VR,ANDHERI,19:47
BVI,ANDHERI,19:50
GMN,Jogeshwari,19:46
BVI,Jogeshwari,19:49
BVI,Jogeshwari,19:55
GMN,Jogeshwari,20:01
GMN,Ram Mandir,19:49
BVI,Ram Mandir,19:52
BVI,Ram Mandir,19:58
GMN,Ram Mandir,20:04
GMN,Goregaon,19:53
BVI,Goregaon,19:54
BVI,Goregaon,20:01
GMN,Goregaon,20:08
BVI,Malad,19:58
BVI,Malad,20:05
BVI,Malad,19:59
BVI,Kandivli,20:01
BVI,Kandivli,20:08
BVI,Kandivli,20:02
VR,BORIVALI,19:37
VR,BORIVALI,19:43
BVI,BORIVALI,20:07
VR,BORIVALI,19:51
BVI,BORIVALI,20:15
VR,BORIVALI,19:55
BVI,BORIVALI,19:59
VR,BORIVALI,20:02
BVI,BORIVALI,20:09
VR,Dahisar,19:41
VR,Dahisar,19:48
VR,Dahisar,19:55
VR,Dahisar,20:00
VR,Dahisar,20:06
VR,Mira Road,19:46
VR,Mira Road,19:53
VR,Mira Road,20:00
VR,Mira Road,20:05
VR,Mira Road,20:11
VR,Bhayandar,19:51
VR,Bhayandar,19:58
VR,Bhayandar,20:05
VR,Bhayandar,20:10
VR,Bhayandar,20:16
VR,Naigaon,19:57
VR,Naigaon,20:04
VR,Naigaon,20:10
VR,Naigaon,20:15
VR,Naigaon,20:22
VR,Vasai Road,20:04
VR,Vasai Road,20:09
VR,Vasai Road,20:13
VR,Vasai Road,20:21
VR,Vasai Road,20:27
VR,Nalla Sopara,20:10
VR,Nalla Sopara,20:14
VR,Nalla Sopara,20:20
VR,Nalla Sopara,20:26
VR,Nalla Sopara,20:32
VR,VIRAR,20:19
VR,VIRAR,20:22
VR,VIRAR,20:27
VR,VIRAR,20:34
VR,VIRAR,20:41
DRD,VIRAR,20:30
BVI,CHURCHGATE,19:20
BVI,CHURCHGATE,19:25
BVI,CHURCHGATE,19:25
BA,CHURCHGATE,19:28
VR,CHURCHGATE,19:30
GMN,CHURCHGATE,19:31
BVI,CHURCHGATE,19:34
BVI,CHURCHGATE,19:34
GMN,CHURCHGATE,19:37
VR,CHURCHGATE,19:40
BVI,Marine Lines,19:23
BVI,Marine Lines,19:28
BVI,Marine Lines,19:28
BA,Marine Lines,19:31
VR,Marine Lines,19:33
GMN,Marine Lines,19:34
BVI,Marine Lines,19:37
BVI,Marine Lines,19:37
GMN,Marine Lines,19:40
VR,Marine Lines,19:43
BVI,Charni Road,19:25
BVI,Charni Road,19:30
BVI,Charni Road,19:30
BA,Charni Road,19:33
VR,Charni Road,19:35
GMN,Charni Road,19:36
BVI,Charni Road,19:39
BVI,Charni Road,19:39
GMN,Charni Road,19:42
VR,Charni Road,19:45
BVI,Grant Road,19:28
BVI,Grant Road,19:33
BVI,Grant Road,19:33
BA,Grant Road,19:36
VR,Grant Road,19:38
GMN,Grant Road,19:39
BVI,Grant Road,19:42
BVI,Grant Road,19:42
GMN,Grant Road,19:45
VR,Grant Road,19:48
BVI,M'BAI CENTRAL (L),19:30
BVI,M'BAI CENTRAL (L),19:35
BVI,M'BAI CENTRAL (L),19:35
BA,M'BAI CENTRAL (L),19:38
VR,M'BAI CENTRAL (L),19:40
GMN,M'BAI CENTRAL (L),19:41
BVI,M'BAI CENTRAL (L),19:44
BVI,M'BAI CENTRAL (L),19:44
GMN,M'BAI CENTRAL (L),19:47
VR,M'BAI CENTRAL (L),19:50
BVI,Mahalakshmi,19:33
BVI,Mahalakshmi,19:38
BA,Mahalakshmi,19:41
GMN,Mahalakshmi,19:44
BVI,Mahalakshmi,19:47
GMN,Mahalakshmi,19:50
BVI,Lower Parel,19:36
BVI,Lower Parel,19:41
BA,Lower Parel,19:44
GMN,Lower Parel,19:47
BVI,Lower Parel,19:50
GMN,Lower Parel,19:53
BVI,Prabhadevi,19:39
BVI,Prabhadevi,19:44
BA,Prabhadevi,19:47
GMN,Prabhadevi,19:50
BVI,Prabhadevi,19:53
GMN,Prabhadevi,19:56
BYR,DADAR,19:38
BVI,DADAR,19:41
BVI,DADAR,19:46
BVI,DADAR,19:42
BA,DADAR,19:49
VR,DADAR,19:47
GMN,DADAR,19:52
BVI,DADAR,19:55
BVI,DADAR,19:51
GMN,DADAR,19:58
VR,DADAR,19:58
BVI,Matunga Road,19:43
BVI,Matunga Road,19:48
BA,Matunga Road,19:51
GMN,Matunga Road,19:54
BVI,Matunga Road,19:57
GMN,Matunga Road,20:00
BVI,Mahim Jn.,19:46
BVI,Mahim Jn.,19:51
BA,Mahim Jn.,19:54
GMN,Mahim Jn.,19:57
BVI,Mahim Jn.,20:00
GMN,Mahim Jn.,20:03
BYR,BANDRA,19:45
BVI,BANDRA,19:50
BYR,BANDRA,19:52
BVI,BANDRA,19:55
BVI,BANDRA,19:48
BA,BANDRA,19:59
VR,BANDRA,19:52
GMN,BANDRA,20:01
BVI,BANDRA,20:04
BVI,BANDRA,19:56
GMN,BANDRA,20:07
VR,BANDRA,20:03
BVI,Khar Road,19:53
BYR,Khar Road,19:56
BVI,Khar Road,19:59
GMN,Khar Road,20:04
BVI,Khar Road,20:07
GMN,Khar Road,20:10
BVI,Santa Cruz,19:56
BYR,Santa Cruz,19:59
BVI,Santa Cruz,20:02
GMN,Santa Cruz,20:06
BVI,Santa Cruz,20:09
GMN,Santa Cruz,20:13
BVI,Vile Parle,19:59
BYR,Vile Parle,20:02
BVI,Vile Parle,20:05
GMN,Vile Parle,20:09
BVI,Vile Parle,20:12
GMN,Vile Parle,20:16
BYR,ANDHERI,19:54
BVI,ANDHERI,20:04
BYR,ANDHERI,20:07
BVI,ANDHERI,20:10
BVI,ANDHERI,19:57
VR,ANDHERI,20:01
VR,ANDHERI,20:13
GMN,ANDHERI,20:14
BVI,ANDHERI,20:17
BVI,ANDHERI,20:05
GMN,ANDHERI,20:20
VR,ANDHERI,20:12
BVI,Jogeshwari,20:07
BYR,Jogeshwari,20:10
BVI,Jogeshwari,20:13
BVI,Jogeshwari,20:01
VR,Jogeshwari,20:17
GMN,Jogeshwari,20:18
BVI,Jogeshwari,20:20
GMN,Jogeshwari,20:24
BVI,Ram Mandir,20:10
BYR,Ram Mandir,20:13
BVI,Ram Mandir,20:16
VR,Ram Mandir,20:20
GMN,Ram Mandir,20:21
BVI,Ram Mandir,20:23
GMN,Ram Mandir,20:27
BVI,Goregaon,20:12
BYR,Goregaon,20:15
BVI,Goregaon,20:18
BVI,Goregaon,20:06
VR,Goregaon,20:22
GMN,Goregaon,20:24
BVI,Goregaon,20:25
GMN,Goregaon,20:33
BVI,Malad,20:17
BYR,Malad,20:20
BVI,Malad,20:23
BVI,Malad,20:10
VR,Malad,20:26
BVI,Malad,20:30
BVI,Malad,20:13
BVI,Kandivli,20:20
BYR,Kandivli,20:23
BVI,Kandivli,20:26
BVI,Kandivli,20:13
VR,Kandivli,20:29
BVI,Kandivli,20:33
BVI,Kandivli,20:16
BYR,BORIVALI,20:12
VR,BORIVALI,20:16
VR,BORIVALI,20:21
BVI,BORIVALI,20:26
BYR,BORIVALI,20:28
BVI,BORIVALI,20:33
BVI,BORIVALI,20:19
VR,BORIVALI,20:15
VR,BORIVALI,20:36
BVI,BORIVALI,20:40
BVI,BORIVALI,20:23
VR,BORIVALI,20:27
BYR,Dahisar,20:16
VR,Dahisar,20:21
VR,Dahisar,20:26
BYR,Dahisar,20:33
VR,Dahisar,20:18
VR,Dahisar,20:40
VR,Dahisar,20:33
BYR,Mira Road,20:21
VR,Mira Road,20:26
VR,Mira Road,20:31
BYR,Mira Road,20:38
VR,Mira Road,20:23
VR,Mira Road,20:45
VR,Mira Road,20:38
BYR,Bhayandar,20:27
VR,Bhayandar,20:31
VR,Bhayandar,20:36
BYR,Bhayandar,20:43
VR,Bhayandar,20:28
VR,Bhayandar,20:50
VR,Bhayandar,20:43
VR,Naigaon,20:37
VR,Naigaon,20:42
VR,Naigaon,20:34
VR,Naigaon,20:56
VR,Naigaon,20:49
VR,Vasai Road,20:42
VR,Vasai Road,20:48
VR,Vasai Road,20:39
VR,Vasai Road,21:01
VR,Vasai Road,20:54
VR,Nalla Sopara,20:48
VR,Nalla Sopara,20:53
VR,Nalla Sopara,20:44
VR,Nalla Sopara,21:06
VR,Nalla Sopara,20:59
VR,VIRAR,20:55
VR,VIRAR,20:59
VR,VIRAR,20:51
VR,VIRAR,21:13
VR,VIRAR,21:06
94089,CHURCHGATE,19:43
90833,CHURCHGATE,19:45
90835,CHURCHGATE,19:48
90837,CHURCHGATE,19:49
90839,CHURCHGATE,19:51
90841,CHURCHGATE,19:54
90843,CHURCHGATE,19:54
90845,CHURCHGATE,19:57
94091,CHURCHGATE,19:58
90849,CHURCHGATE,20:01
94089,Marine Lines,19:46
90833,Marine Lines,19:48
90835,Marine Lines,19:51
90837,Marine Lines,19:52
90839,Marine Lines,19:54
90841,Marine Lines,19:57
90843,Marine Lines,19:57
90845,Marine Lines,20:00
94091,Marine Lines,20:01
90849,Marine Lines,20:04
94089,Charni Road,19:48
90833,Charni Road,19:50
90835,Charni Road,19:53
90837,Charni Road,19:54
90839,Charni Road,19:56
90841,Charni Road,19:59
90843,Charni Road,19:59
90845,Charni Road,20:02
94091,Charni Road,20:03
90849,Charni Road,20:06
94089,Grant Road,19:51
90833,Grant Road,19:53
90835,Grant Road,19:56
90837,Grant Road,19:57
90839,Grant Road,19:59
90841,Grant Road,20:02
90843,Grant Road,20:02
90845,Grant Road,20:05
94091,Grant Road,20:06
90849,Grant Road,20:09
94089,M'BAI CENTRAL (L),19:53
90833,M'BAI CENTRAL (L),19:55
90835,M'BAI CENTRAL (L),19:58
90837,M'BAI CENTRAL (L),19:59
90839,M'BAI CENTRAL (L),20:01
90841,M'BAI CENTRAL (L),20:04
90843,M'BAI CENTRAL (L),20:04
90845,M'BAI CENTRAL (L),20:07
94091,M'BAI CENTRAL (L),20:08
90849,M'BAI CENTRAL (L),20:11
90833,Mahalakshmi,19:58
90835,Mahalakshmi,20:01
90839,Mahalakshmi,20:04
90841,Mahalakshmi,20:07
90845,Mahalakshmi,20:10
90849,Mahalakshmi,20:14
90833,Lower Parel,20:01
90835,Lower Parel,20:04
90839,Lower Parel,20:07
90841,Lower Parel,20:10
90845,Lower Parel,20:13
90849,Lower Parel,20:17
90833,Prabhadevi,20:04
90835,Prabhadevi,20:07
90839,Prabhadevi,20:10
90841,Prabhadevi,20:13
90845,Prabhadevi,20:16
90849,Prabhadevi,20:20
94089,DADAR,20:01
90833,DADAR,20:06
90835,DADAR,20:09
90837,DADAR,20:06
90839,DADAR,20:12
90841,DADAR,20:15
90843,DADAR,20:11
90845,DADAR,20:19
94091,DADAR,20:15
90849,DADAR,20:22
90833,Matunga Road,20:08
90835,Matunga Road,20:11
90839,Matunga Road,20:14
90841,Matunga Road,20:17
90845,Matunga Road,20:21
90849,Matunga Road,20:24
90833,Mahim Jn.,20:11
90835,Mahim Jn.,20:14
90839,Mahim Jn.,20:17
90841,Mahim Jn.,20:20
90845,Mahim Jn.,20:24
90849,Mahim Jn.,20:27
94089,BANDRA,20:06
90831,BANDRA,20:09
90833,BANDRA,20:15
90835,BANDRA,20:18
90837,BANDRA,20:11
90839,BANDRA,20:21
90841,BANDRA,20:24
90843,BANDRA,20:17
90845,BANDRA,20:28
94091,BANDRA,20:21
90849,BANDRA,20:31
90831,Khar Road,20:14
90833,Khar Road,20:18
90835,Khar Road,20:21
90839,Khar Road,20:25
90841,Khar Road,20:28
90845,Khar Road,20:32
90849,Khar Road,20:34
90831,Santa Cruz,20:16
90833,Santa Cruz,20:20
90835,Santa Cruz,20:23
90839,Santa Cruz,20:27
90841,Santa Cruz,20:30
90845,Santa Cruz,20:34
90849,Santa Cruz,20:36
90831,Vile Parle,20:19
90833,Vile Parle,20:23
90835,Vile Parle,20:26
90839,Vile Parle,20:30
90841,Vile Parle,20:33
90845,Vile Parle,20:37
90849,Vile Parle,20:39
94089,ANDHERI,20:15
90831,ANDHERI,20:25
90833,ANDHERI,20:29
90835,ANDHERI,20:31
90837,ANDHERI,20:20
92187,ANDHERI,20:32
90839,ANDHERI,20:36
92189,ANDHERI,20:23
90841,ANDHERI,20:39
90843,ANDHERI,20:27
90845,ANDHERI,20:42
94091,ANDHERI,20:31
90849,ANDHERI,20:46
90831,Jogeshwari,20:29
90833,Jogeshwari,20:33
90835,Jogeshwari,20:35
92187,Jogeshwari,20:36
90839,Jogeshwari,20:40
90841,Jogeshwari,20:43
90845,Jogeshwari,20:46
90849,Jogeshwari,20:49
90831,Ram Mandir,20:32
90833,Ram Mandir,20:36
90835,Ram Mandir,20:38
92187,Ram Mandir,20:39
90839,Ram Mandir,20:43
90841,Ram Mandir,20:46
90845,Ram Mandir,20:49
90849,Ram Mandir,20:52
90831,Goregaon,20:34
90833,Goregaon,20:38
90835,Goregaon,20:41
92187,Goregaon,20:41
90839,Goregaon,20:45
90841,Goregaon,20:48
90845,Goregaon,20:52
90849,Goregaon,20:54
90831,Malad,20:38
90833,Malad,20:42
92187,Malad,20:45
90839,Malad,20:49
90841,Malad,20:52
90849,Malad,20:58
90831,Kandivli,20:41
90833,Kandivli,20:45
92187,Kandivli,20:48
90839,Kandivli,20:52
90841,Kandivli,20:55
90849,Kandivli,21:01
94089,BORIVALI,20:32
90831,BORIVALI,20:47
90833,BORIVALI,20:52
90837,BORIVALI,20:35
92187,BORIVALI,20:55
90839,BORIVALI,20:59
92189,BORIVALI,20:39
92191,BORIVALI,20:40
90841,BORIVALI,21:01
90843,BORIVALI,20:42
94091,BORIVALI,20:45
90849,BORIVALI,21:09
94089,Dahisar,20:36
90831,Dahisar,20:51
90837,Dahisar,20:39
92187,Dahisar,20:59
92189,Dahisar,20:42
92191,Dahisar,20:46
94091,Dahisar,20:49
94089,Mira Road,20:41
90831,Mira Road,20:56
90837,Mira Road,20:44
92187,Mira Road,21:04
92189,Mira Road,20:47
92191,Mira Road,20:51
94091,Mira Road,20:54
94089,Bhayandar,20:46
90831,Bhayandar,21:01
90837,Bhayandar,20:49
92187,Bhayandar,21:09
92189,Bhayandar,20:52
92191,Bhayandar,20:56
94091,Bhayandar,20:59
94089,Naigaon,20:52
90831,Naigaon,21:07
90837,Naigaon,20:55
92187,Naigaon,21:15
92189,Naigaon,20:58
92191,Naigaon,21:02
94091,Naigaon,21:05
94089,Vasai Road,20:57
90831,Vasai Road,21:12
90837,Vasai Road,21:00
92187,Vasai Road,21:20
92189,Vasai Road,21:03
92191,Vasai Road,21:07
94091,Vasai Road,21:10
94089,Nalla Sopara,21:02
90831,Nalla Sopara,21:17
90837,Nalla Sopara,21:07
92187,Nalla Sopara,21:25
92191,Nalla Sopara,21:12
94091,Nalla Sopara,21:15
94089,VIRAR,21:09
90831,VIRAR,21:24
90837,VIRAR,21:14
92187,VIRAR,21:32
92191,VIRAR,21:18
93039,VIRAR,21:05
94091,VIRAR,21:21
92225,CHURCHGATE,20:03
90855,CHURCHGATE,20:04
94121,CHURCHGATE,20:07
90859,CHURCHGATE,20:10
90861,CHURCHGATE,20:10
90863,CHURCHGATE,20:13
92193,CHURCHGATE,20:14
90869,CHURCHGATE,20:17
90871,CHURCHGATE,20:20
93041,CHURCHGATE,20:20
90855,Marine Lines,20:07
94121,Marine Lines,20:10
90859,Marine Lines,20:13
90861,Marine Lines,20:13
90863,Marine Lines,20:16
90869,Marine Lines,20:20
90871,Marine Lines,20:23
93041,Marine Lines,20:23
90855,Charni Road,20:09
94121,Charni Road,20:12
90859,Charni Road,20:15
90861,Charni Road,20:15
90863,Charni Road,20:18
90869,Charni Road,20:22
90871,Charni Road,20:25
93041,Charni Road,20:25
90855,Grant Road,20:12
94121,Grant Road,20:15
90859,Grant Road,20:18
90861,Grant Road,20:18
90863,Grant Road,20:21
90869,Grant Road,20:25
90871,Grant Road,20:28
93041,Grant Road,20:28
92225,M'BAI CENTRAL (L),20:13
90855,M'BAI CENTRAL (L),20:14
94121,M'BAI CENTRAL (L),20:17
90859,M'BAI CENTRAL (L),20:20
90861,M'BAI CENTRAL (L),20:20
90863,M'BAI CENTRAL (L),20:23
92193,M'BAI CENTRAL (L),20:23
90869,M'BAI CENTRAL (L),20:27
90871,M'BAI CENTRAL (L),20:30
93041,M'BAI CENTRAL (L),20:30
90855,Mahalakshmi,20:17
94121,Mahalakshmi,20:20
90861,Mahalakshmi,20:23
90863,Mahalakshmi,20:26
90871,Mahalakshmi,20:33
90855,Lower Parel,20:20
94121,Lower Parel,20:23
90861,Lower Parel,20:26
90863,Lower Parel,20:29
90871,Lower Parel,20:36
90855,Prabhadevi,20:23
94121,Prabhadevi,20:26
90861,Prabhadevi,20:29
90863,Prabhadevi,20:32
90871,Prabhadevi,20:39
92225,DADAR,20:20
90853,DADAR,20:23
90855,DADAR,20:25
94121,DADAR,20:28
90859,DADAR,20:27
90861,DADAR,20:31
90863,DADAR,20:34
92193,DADAR,20:30
90869,DADAR,20:34
90871,DADAR,20:41
93041,DADAR,20:37
90855,Matunga Road,20:27
94121,Matunga Road,20:30
90861,Matunga Road,20:33
90863,Matunga Road,20:36
90871,Matunga Road,20:43
90855,Mahim Jn.,20:30
94121,Mahim Jn.,20:33
90861,Mahim Jn.,20:36
90863,Mahim Jn.,20:39
90871,Mahim Jn.,20:46
92225,BANDRA,20:25
90853,BANDRA,20:29
90855,BANDRA,20:34
94121,BANDRA,20:37
90859,BANDRA,20:33
90861,BANDRA,20:40
90863,BANDRA,20:43
92193,BANDRA,20:36
90867,BANDRA,20:46
90869,BANDRA,20:39
90871,BANDRA,20:50
93041,BANDRA,20:42
94121,Khar Road,20:40
90861,Khar Road,20:43
90863,Khar Road,20:46
90867,Khar Road,20:50
90871,Khar Road,20:53
94121,Santa Cruz,20:42
90861,Santa Cruz,20:46
90863,Santa Cruz,20:48
90867,Santa Cruz,20:52
90871,Santa Cruz,20:56
94121,Vile Parle,20:45
90861,Vile Parle,20:49
90863,Vile Parle,20:51
90867,Vile Parle,20:55
90871,Vile Parle,20:59
92225,ANDHERI,20:34
90853,ANDHERI,20:38
94121,ANDHERI,20:51
90859,ANDHERI,20:42
90861,ANDHERI,20:55
90863,ANDHERI,20:56
92193,ANDHERI,20:45
90865,ANDHERI,20:48
90867,ANDHERI,21:00
90869,ANDHERI,20:48
90871,ANDHERI,21:04
93041,ANDHERI,20:51
94121,Jogeshwari,20:55
90859,Jogeshwari,20:46
90861,Jogeshwari,20:59
90863,Jogeshwari,20:59
90867,Jogeshwari,21:03
90869,Jogeshwari,20:52
90871,Jogeshwari,21:07
94121,Ram Mandir,20:58
90861,Ram Mandir,21:02
90863,Ram Mandir,21:02
90867,Ram Mandir,21:06
90871,Ram Mandir,21:10
94121,Goregaon,21:02
90859,Goregaon,20:51
90861,Goregaon,21:06
90863,Goregaon,21:04
90867,Goregaon,21:08
90869,Goregaon,20:57
90871,Goregaon,21:12
90853,Malad,20:46
90859,Malad,20:55
90863,Malad,21:08
90867,Malad,21:12
90869,Malad,21:01
90871,Malad,21:16
90853,Kandivli,20:49
90859,Kandivli,20:58
90863,Kandivli,21:11
90867,Kandivli,21:15
90869,Kandivli,21:04
90871,Kandivli,21:19
92225,BORIVALI,20:51
90853,BORIVALI,20:56
90859,BORIVALI,21:04
90863,BORIVALI,21:17
92193,BORIVALI,20:59
90865,BORIVALI,21:02
90867,BORIVALI,21:21
90869,BORIVALI,21:10
90871,BORIVALI,21:26
93041,BORIVALI,21:06
92195,BORIVALI,21:14
90873,BORIVALI,21:17
92225,Dahisar,20:56
92193,Dahisar,21:03
90865,Dahisar,21:07
90867,Dahisar,21:25
92195,Dahisar,21:19
90873,Dahisar,21:22
92225,Mira Road,21:00
92193,Mira Road,21:08
90865,Mira Road,21:12
90867,Mira Road,21:30
92195,Mira Road,21:24
90873,Mira Road,21:27
92225,Bhayandar,21:05
92193,Bhayandar,21:13
90865,Bhayandar,21:17
90867,Bhayandar,21:36
93041,Bhayandar,21:17
92195,Bhayandar,21:29
90873,Bhayandar,21:32
92225,Naigaon,21:11
92193,Naigaon,21:19
90865,Naigaon,21:23
92195,Naigaon,21:34
90873,Naigaon,21:38
92225,Vasai Road,21:16
92193,Vasai Road,21:24
90865,Vasai Road,21:28
93041,Vasai Road,21:29
92195,Vasai Road,21:39
90873,Vasai Road,21:43
92225,Nalla Sopara,21:21
92193,Nalla Sopara,21:29
90865,Nalla Sopara,21:33
92195,Nalla Sopara,21:44
90873,Nalla Sopara,21:49
92225,VIRAR,21:28
92193,VIRAR,21:37
90865,VIRAR,21:41
93041,VIRAR,21:41
92195,VIRAR,21:51
90873,VIRAR,21:56
90875,CHURCHGATE,20:24
90877,CHURCHGATE,20:24
94093,CHURCHGATE,20:27
90881,CHURCHGATE,20:27
90885,CHURCHGATE,20:30
90887,CHURCHGATE,20:30
90889,CHURCHGATE,20:33
90891,CHURCHGATE,20:37
90893,CHURCHGATE,20:38
90895,CHURCHGATE,20:41
90897,CHURCHGATE,20:44
90899,CHURCHGATE,20:47
90875,Marine Lines,20:27
90877,Marine Lines,20:27
94093,Marine Lines,20:30
90881,Marine Lines,20:30
90885,Marine Lines,20:33
90887,Marine Lines,20:33
90889,Marine Lines,20:36
90891,Marine Lines,20:40
90893,Marine Lines,20:41
90895,Marine Lines,20:44
90897,Marine Lines,20:47
90899,Marine Lines,20:50
