train_number,station,time
90774,CHURCHGATE,19:48
90776,CHURCHGATE,19:51
90778,CHURCHGATE,19:42
90780,CHURCHGATE,19:29
94082,CHURCHGATE,19:36
90782,CHURCHGATE,19:57
90792,VIRAR,18:24
94086,VIRAR,18:33
94088,VIRAR,18:30
90792,Nalla Sopara,18:30
94086,Nalla Sopara,18:40
94088,Nalla Sopara,18:37
90792,VASAI ROAD,18:35
94086,VASAI ROAD,18:45
94088,VASAI ROAD,18:42
90792,Naigaon,18:41
94086,Naigaon,18:50
94088,Naigaon,18:47
90792,BHAYANDAR,18:47
94086,BHAYANDAR,18:56
94088,BHAYANDAR,18:53
90792,Mira Road,18:52
94086,Mira Road,19:01
94088,Mira Road,18:58
90792,Dahisar,18:56
94086,Dahisar,19:05
94088,Dahisar,19:03
90788,BORIVALI,18:58
90790,BORIVALI,19:00
90792,BORIVALI,19:01
90796,BORIVALI,19:05
94086,BORIVALI,19:10
94088,BORIVALI,19:08
92222,BORIVALI,19:10
90806,BORIVALI,19:11
90808,BORIVALI,19:13
90810,BORIVALI,19:16
90788,Kandivali,19:03
90790,Kandivali,19:06
90796,Kandivali,19:10
94088,Kandivali,19:13
90806,Kandivali,19:16
90808,Kandivali,19:21
90810,Kandivali,19:25
90788,Malad,19:06
90790,Malad,19:09
90796,Malad,19:13
94088,Malad,19:16
90806,Malad,19:19
90808,Malad,19:24
90810,Malad,19:28
94120,Goregaon,19:06
90788,Goregaon,19:09
90790,Goregaon,19:12
90796,Goregaon,19:16
94088,Goregaon,19:19
90804,Goregaon,19:21
90806,Goregaon,19:24
90808,Goregaon,19:28
90810,Goregaon,19:32
94120,Ram Mandir,19:09
90788,Ram Mandir,19:11
90790,Ram Mandir,19:14
90796,Ram Mandir,19:18
94088,Ram Mandir,19:21
90804,Ram Mandir,19:24
90808,Ram Mandir,19:30
90810,Ram Mandir,19:34
94120,Jogeshwari,19:12
90788,Jogeshwari,19:15
90790,Jogeshwari,19:17
90796,Jogeshwari,19:21
94088,Jogeshwari,19:24
90804,Jogeshwari,19:27
90806,Jogeshwari,19:28
90808,Jogeshwari,19:33
90810,Jogeshwari,19:37
94120,ANDHERI,19:16
90788,ANDHERI,19:19
90790,ANDHERI,19:23
90792,ANDHERI,19:18
90796,ANDHERI,19:26
94086,ANDHERI,19:24
94088,ANDHERI,19:29
92222,ANDHERI,19:26
90804,ANDHERI,19:32
90806,ANDHERI,19:33
90808,ANDHERI,19:37
90810,ANDHERI,19:41
94120,Vile Parle,19:20
90788,Vile Parle,19:23
90790,Vile Parle,19:26
90796,Vile Parle,19:29
94088,Vile Parle,19:33
90804,Vile Parle,19:36
90808,Vile Parle,19:40
90810,Vile Parle,19:44
94120,Santa Cruz,19:23
90788,Santa Cruz,19:26
90790,Santa Cruz,19:29
90796,Santa Cruz,19:32
94088,Santa Cruz,19:36
90804,Santa Cruz,19:39
90808,Santa Cruz,19:43
90810,Santa Cruz,19:47
94120,Khar Road,19:26
90788,Khar Road,19:29
90790,Khar Road,19:32
90796,Khar Road,19:35
94088,Khar Road,19:39
90804,Khar Road,19:42
90808,Khar Road,19:46
90810,Khar Road,19:50
94120,BANDRA,19:30
90788,BANDRA,19:33
90790,BANDRA,19:36
90792,BANDRA,19:28
90794,BANDRA,19:39
90796,BANDRA,19:41
94086,BANDRA,19:34
94088,BANDRA,19:44
92222,BANDRA,19:36
90804,BANDRA,19:46
90806,BANDRA,19:42
90808,BANDRA,19:50
90810,BANDRA,19:54
94120,Mahim Jn.,19:33
90788,Mahim Jn.,19:36
90790,Mahim Jn.,19:39
90794,Mahim Jn.,19:42
90796,Mahim Jn.,19:45
90804,Mahim Jn.,19:49
90808,Mahim Jn.,19:53
90810,Mahim Jn.,19:57
94120,Matunga Road,19:36
90788,Matunga Road,19:39
90790,Matunga Road,19:42
90794,Matunga Road,19:45
90796,Matunga Road,19:48
90804,Matunga Road,19:52
90808,Matunga Road,19:56
90810,Matunga Road,20:00
94120,DADAR,19:40
90788,DADAR,19:43
90790,DADAR,19:46
90792,DADAR,19:34
90794,DADAR,19:49
90796,DADAR,19:52
94086,DADAR,19:40
92222,DADAR,19:42
90804,DADAR,19:56
90806,DADAR,19:48
90808,DADAR,20:00
90810,DADAR,20:04
94120,Prabhadevi,19:42
90788,Prabhadevi,19:45
90790,Prabhadevi,19:48
90794,Prabhadevi,19:51
90796,Prabhadevi,19:54
90804,Prabhadevi,19:58
90808,Prabhadevi,20:02
90810,Prabhadevi,20:06
94120,Lower Parel,19:45
90788,Lower Parel,19:48
90790,Lower Parel,19:51
90794,Lower Parel,19:54
90796,Lower Parel,19:57
90804,Lower Parel,20:01
90808,Lower Parel,20:05
90810,Lower Parel,20:09
94120,Mahalakshmi,19:48
90788,Mahalakshmi,19:51
90790,Mahalakshmi,19:54
90794,Mahalakshmi,19:57
90796,Mahalakshmi,20:00
90804,Mahalakshmi,20:04
90808,Mahalakshmi,20:08
90810,Mahalakshmi,20:12
94120,M'BAI CENTRAL(L),19:51
90788,M'BAI CENTRAL(L),19:54
90790,M'BAI CENTRAL(L),19:57
90792,M'BAI CENTRAL(L),19:41
90794,M'BAI CENTRAL(L),20:00
90796,M'BAI CENTRAL(L),20:03
94086,M'BAI CENTRAL(L),19:47
92222,M'BAI CENTRAL(L),19:49
90804,M'BAI CENTRAL(L),20:07
90806,M'BAI CENTRAL(L),19:55
90808,M'BAI CENTRAL(L),20:11
90810,M'BAI CENTRAL(L),20:15
94120,Grant Road,19:53
90788,Grant Road,19:56
90790,Grant Road,19:59
90794,Grant Road,20:02
90796,Grant Road,20:05
90804,Grant Road,20:09
90808,Grant Road,20:13
90810,Grant Road,20:17
94120,Charni Road,19:55
90788,Charni Road,19:58
90790,Charni Road,20:01
90794,Charni Road,20:04
90796,Charni Road,20:07
90804,Charni Road,20:11
90808,Charni Road,20:15
90810,Charni Road,20:19
94120,Marine Lines,19:58
90788,Marine Lines,20:01
90790,Marine Lines,20:04
90794,Marine Lines,20:07
90796,Marine Lines,20:10
90804,Marine Lines,20:14
90808,Marine Lines,20:18
90810,Marine Lines,20:22
94120,CHURCHGATE,20:01
90788,CHURCHGATE,20:04
90790,CHURCHGATE,20:07
90792,CHURCHGATE,19:49
90794,CHURCHGATE,20:10
90796,CHURCHGATE,20:16
94086,CHURCHGATE,19:55
92222,CHURCHGATE,19:58
90804,CHURCHGATE,20:19
90806,CHURCHGATE,20:03
90808,CHURCHGATE,20:23
90810,CHURCHGATE,20:26
92172,VIRAR,18:39
90812,VIRAR,18:45
92174,VIRAR,18:55
93034,VIRAR,18:55
92176,VIRAR,19:07
92172,Nalla Sopara,18:46
90812,Nalla Sopara,18:52
92176,Nalla Sopara,19:13
92172,VASAI ROAD,18:51
90812,VASAI ROAD,18:58
92174,VASAI ROAD,19:04
93034,VASAI ROAD,19:09
92176,VASAI ROAD,19:18
92172,Naigaon,18:56
90812,Naigaon,19:03
92176,Naigaon,19:23
92172,BHAYANDAR,19:02
90812,BHAYANDAR,19:08
92174,BHAYANDAR,19:12
93034,BHAYANDAR,19:17
94090,BHAYANDAR,19:23
92176,BHAYANDAR,19:29
92172,Mira Road,19:07
90812,Mira Road,19:13
94090,Mira Road,19:29
92176,Mira Road,19:35
92172,Dahisar,19:11
90812,Dahisar,19:17
94090,Dahisar,19:34
92176,Dahisar,19:40
92172,BORIVALI,19:17
90812,BORIVALI,19:23
90814,BORIVALI,19:21
92174,BORIVALI,19:20
90818,BORIVALI,19:25
90820,BORIVALI,19:26
90822,BORIVALI,19:27
90826,BORIVALI,19:33
93034,BORIVALI,19:29
94090,BORIVALI,19:38
92176,BORIVALI,19:47
90814,Kandivali,19:28
90822,Kandivali,19:35
90826,Kandivali,19:40
92176,Kandivali,19:52
90814,Malad,19:31
90822,Malad,19:38
90826,Malad,19:43
92176,Malad,19:55
90814,Goregaon,19:35
90822,Goregaon,19:42
90826,Goregaon,19:46
92176,Goregaon,19:58
90814,Ram Mandir,19:37
90822,Ram Mandir,19:44
90826,Ram Mandir,19:48
92176,Ram Mandir,20:00
90814,Jogeshwari,19:40
90822,Jogeshwari,19:47
90826,Jogeshwari,19:51
92176,Jogeshwari,20:03
90812,ANDHERI,19:39
90814,ANDHERI,19:44
92174,ANDHERI,19:35
90816,ANDHERI,19:48
90818,ANDHERI,19:50
90820,ANDHERI,19:42
90822,ANDHERI,19:53
90826,ANDHERI,19:56
93034,ANDHERI,19:45
94090,ANDHERI,19:53
92176,ANDHERI,20:09
90828,ANDHERI,20:01
90814,Vile Parle,19:47
90816,Vile Parle,19:52
90822,Vile Parle,19:57
90826,Vile Parle,20:00
90828,Vile Parle,20:06
90814,Santa Cruz,19:50
90816,Santa Cruz,19:55
90822,Santa Cruz,20:00
90826,Santa Cruz,20:03
90828,Santa Cruz,20:09
90814,Khar Road,19:53
90816,Khar Road,19:58
90822,Khar Road,20:03
90826,Khar Road,20:06
90828,Khar Road,20:12
90812,BANDRA,19:48
90814,BANDRA,19:57
92174,BANDRA,19:45
90816,BANDRA,20:02
90818,BANDRA,19:59
90820,BANDRA,19:51
90822,BANDRA,20:07
90826,BANDRA,20:10
93034,BANDRA,19:54
94090,BANDRA,20:01
90828,BANDRA,20:16
90814,Mahim Jn.,20:00
90816,Mahim Jn.,20:05
90822,Mahim Jn.,20:10
90826,Mahim Jn.,20:13
90828,Mahim Jn.,20:19
90814,Matunga Road,20:03
90816,Matunga Road,20:08
90822,Matunga Road,20:13
90826,Matunga Road,20:16
90828,Matunga Road,20:22
90812,DADAR,19:54
90814,DADAR,20:07
92174,DADAR,19:51
90816,DADAR,20:12
90818,DADAR,20:05
90820,DADAR,19:57
90822,DADAR,20:17
90826,DADAR,20:20
93034,DADAR,20:00
94090,DADAR,20:06
90828,DADAR,20:26
90814,Prabhadevi,20:09
90816,Prabhadevi,20:14
90822,Prabhadevi,20:19
90826,Prabhadevi,20:22
90828,Prabhadevi,20:28
90814,Lower Parel,20:12
90816,Lower Parel,20:17
90822,Lower Parel,20:22
90826,Lower Parel,20:25
90828,Lower Parel,20:31
90814,Mahalakshmi,20:15
90816,Mahalakshmi,20:20
90822,Mahalakshmi,20:25
90826,Mahalakshmi,20:28
90828,Mahalakshmi,20:34
90814,M'BAI CENTRAL(L),20:18
92174,M'BAI CENTRAL(L),19:58
90816,M'BAI CENTRAL(L),20:23
90818,M'BAI CENTRAL(L),20:12
90820,M'BAI CENTRAL(L),20:04
90822,M'BAI CENTRAL(L),20:28
90826,M'BAI CENTRAL(L),20:31
93034,M'BAI CENTRAL(L),20:07
94090,M'BAI CENTRAL(L),20:14
90828,M'BAI CENTRAL(L),20:37
90814,Grant Road,20:20
90816,Grant Road,20:25
90822,Grant Road,20:30
90826,Grant Road,20:33
90828,Grant Road,20:39
90814,Charni Road,20:22
90816,Charni Road,20:27
90822,Charni Road,20:32
90826,Charni Road,20:35
90828,Charni Road,20:41
90814,Marine Lines,20:25
90816,Marine Lines,20:30
90822,Marine Lines,20:34
90826,Marine Lines,20:38
90828,Marine Lines,20:44
90814,CHURCHGATE,20:30
92174,CHURCHGATE,20:07
90816,CHURCHGATE,20:33
90818,CHURCHGATE,20:20
90820,CHURCHGATE,20:13
90822,CHURCHGATE,20:39
90826,CHURCHGATE,20:43
93034,CHURCHGATE,20:16
94090,CHURCHGATE,20:23
90828,CHURCHGATE,20:49
90832,VIRAR,19:11
90840,VIRAR,19:15
90844,VIRAR,19:24
90852,VIRAR,19:26
90832,Nalla Sopara,19:17
90840,Nalla Sopara,19:22
90852,Nalla Sopara,19:32
90832,VASAI ROAD,19:22
90840,VASAI ROAD,19:27
92178,VASAI ROAD,19:30
90844,VASAI ROAD,19:34
90852,VASAI ROAD,19:37
90832,Naigaon,19:28
90840,Naigaon,19:32
92178,Naigaon,19:35
90852,Naigaon,19:42
90832,BHAYANDAR,19:34
90840,BHAYANDAR,19:38
92178,BHAYANDAR,19:41
90844,BHAYANDAR,19:44
90852,BHAYANDAR,19:48
90832,Mira Road,19:39
90840,Mira Road,19:43
92178,Mira Road,19:46
90852,Mira Road,19:53
90832,Dahisar,19:43
90840,Dahisar,19:47
92178,Dahisar,19:51
90852,Dahisar,19:58
90830,BORIVALI,19:43
90832,BORIVALI,19:48
90836,BORIVALI,19:49
90838,BORIVALI,19:52
90840,BORIVALI,19:51
90842,BORIVALI,19:57
92178,BORIVALI,19:55
90844,BORIVALI,19:54
90846,BORIVALI,20:02
90848,BORIVALI,20:04
90852,BORIVALI,20:05
90830,Kandivali,19:48
90836,Kandivali,19:55
90838,Kandivali,19:59
90842,Kandivali,20:02
92178,Kandivali,20:05
90846,Kandivali,20:08
90848,Kandivali,20:11
90830,Malad,19:51
90836,Malad,19:58
90838,Malad,20:02
90842,Malad,20:05
92178,Malad,20:08
90846,Malad,20:11
90848,Malad,20:14
90830,Goregaon,19:54
90834,Goregaon,19:59
90836,Goregaon,20:02
90838,Goregaon,20:05
90842,Goregaon,20:08
92178,Goregaon,20:11
90846,Goregaon,20:14
90848,Goregaon,20:17
90850,Goregaon,20:16
90830,Ram Mandir,19:56
90834,Ram Mandir,20:02
90836,Ram Mandir,20:04
90838,Ram Mandir,20:07
90842,Ram Mandir,20:10
92178,Ram Mandir,20:13
90846,Ram Mandir,20:16
90848,Ram Mandir,20:19
90850,Ram Mandir,20:20
90830,Jogeshwari,19:59
90834,Jogeshwari,20:05
90836,Jogeshwari,20:07
90838,Jogeshwari,20:10
90842,Jogeshwari,20:13
92178,Jogeshwari,20:16
90846,Jogeshwari,20:19
90848,Jogeshwari,20:22
90850,Jogeshwari,20:24
90830,ANDHERI,20:04
90832,ANDHERI,20:02
90834,ANDHERI,20:09
90836,ANDHERI,20:12
90838,ANDHERI,20:15
90840,ANDHERI,20:06
90842,ANDHERI,20:18
92178,ANDHERI,20:22
90844,ANDHERI,20:10
90846,ANDHERI,20:24
90848,ANDHERI,20:27
90850,ANDHERI,20:29
90852,ANDHERI,20:19
90830,Vile Parle,20:09
90834,Vile Parle,20:13
90836,Vile Parle,20:16
90838,Vile Parle,20:19
90842,Vile Parle,20:22
90846,Vile Parle,20:28
90848,Vile Parle,20:32
90850,Vile Parle,20:33
90830,Santa Cruz,20:12
90834,Santa Cruz,20:16
90836,Santa Cruz,20:19
90838,Santa Cruz,20:22
90842,Santa Cruz,20:25
90846,Santa Cruz,20:31
90848,Santa Cruz,20:35
90850,Santa Cruz,20:36
90830,Khar Road,20:15
90834,Khar Road,20:19
90836,Khar Road,20:22
90838,Khar Road,20:25
90842,Khar Road,20:28
90846,Khar Road,20:34
90848,Khar Road,20:38
90850,Khar Road,20:39
90830,BANDRA,20:19
90832,BANDRA,20:11
90834,BANDRA,20:24
90836,BANDRA,20:27
90838,BANDRA,20:30
90840,BANDRA,20:14
90842,BANDRA,20:33
90844,BANDRA,20:19
90846,BANDRA,20:38
90848,BANDRA,20:42
90850,BANDRA,20:45
90852,BANDRA,20:28
90830,Mahim Jn.,20:22
90834,Mahim Jn.,20:27
90836,Mahim Jn.,20:30
90838,Mahim Jn.,20:33
90842,Mahim Jn.,20:36
90846,Mahim Jn.,20:41
90848,Mahim Jn.,20:45
90850,Mahim Jn.,20:48
90830,Matunga Road,20:25
90834,Matunga Road,20:30
90836,Matunga Road,20:33
90838,Matunga Road,20:36
90842,Matunga Road,20:39
90846,Matunga Road,20:44
90848,Matunga Road,20:48
90850,Matunga Road,20:51
90830,DADAR,20:29
90832,DADAR,20:17
90834,DADAR,20:34
90836,DADAR,20:37
90838,DADAR,20:40
90840,DADAR,20:20
90842,DADAR,20:43
90844,DADAR,20:25
90846,DADAR,20:47
90848,DADAR,20:52
90850,DADAR,20:55
90852,DADAR,20:35
90830,Prabhadevi,20:31
90834,Prabhadevi,20:36
90836,Prabhadevi,20:39
90838,Prabhadevi,20:42
90842,Prabhadevi,20:45
90846,Prabhadevi,20:49
90848,Prabhadevi,20:54
90850,Prabhadevi,20:57
90830,Lower Parel,20:34
90834,Lower Parel,20:39
90836,Lower Parel,20:42
90838,Lower Parel,20:45
90842,Lower Parel,20:48
90846,Lower Parel,20:52
90848,Lower Parel,20:57
90850,Lower Parel,21:00
90830,Mahalakshmi,20:37
90834,Mahalakshmi,20:42
90836,Mahalakshmi,20:45
90838,Mahalakshmi,20:48
90842,Mahalakshmi,20:51
90846,Mahalakshmi,20:55
90848,Mahalakshmi,21:00
90850,Mahalakshmi,21:03
90830,M'BAI CENTRAL(L),20:40
90832,M'BAI CENTRAL(L),20:24
90834,M'BAI CENTRAL(L),20:45
90836,M'BAI CENTRAL(L),20:48
90838,M'BAI CENTRAL(L),20:51
90840,M'BAI CENTRAL(L),20:27
90842,M'BAI CENTRAL(L),20:54
90844,M'BAI CENTRAL(L),20:32
90846,M'BAI CENTRAL(L),20:58
90848,M'BAI CENTRAL(L),21:03
90850,M'BAI CENTRAL(L),21:06
90830,Grant Road,20:42
90834,Grant Road,20:47
90836,Grant Road,20:50
90838,Grant Road,20:53
90840,Grant Road,20:29
90842,Grant Road,20:56
90844,Grant Road,20:34
90846,Grant Road,21:00
90848,Grant Road,21:05
90850,Grant Road,21:08
90830,Charni Road,20:44
90834,Charni Road,20:49
90836,Charni Road,20:52
90838,Charni Road,20:55
90840,Charni Road,20:31
90842,Charni Road,20:58
90844,Charni Road,20:36
90846,Charni Road,21:02
90848,Charni Road,21:07
90850,Charni Road,21:10
90830,Marine Lines,20:47
90834,Marine Lines,20:52
90836,Marine Lines,20:55
90838,Marine Lines,20:58
90840,Marine Lines,20:34
90842,Marine Lines,21:01
90844,Marine Lines,20:39
90846,Marine Lines,21:05
90848,Marine Lines,21:10
90850,Marine Lines,21:13
90830,CHURCHGATE,20:53
90832,CHURCHGATE,20:33
90834,CHURCHGATE,20:55
90836,CHURCHGATE,20:58
90838,CHURCHGATE,21:01
90840,CHURCHGATE,20:37
90842,CHURCHGATE,21:05
90844,CHURCHGATE,20:43
90846,CHURCHGATE,21:09
90848,CHURCHGATE,21:14
90850,CHURCHGATE,21:17
92180,VIRAR,19:28
92182,VIRAR,19:30
90858,VIRAR,19:37
90862,VIRAR,19:43
90868,VIRAR,19:49
94092,VIRAR,19:51
90872,VIRAR,19:55
92182,Nalla Sopara,19:36
90858,Nalla Sopara,19:44
90862,Nalla Sopara,19:49
94092,Nalla Sopara,19:57
90872,Nalla Sopara,20:01
92180,VASAI ROAD,19:39
92182,VASAI ROAD,19:41
90858,VASAI ROAD,19:49
90862,VASAI ROAD,19:54
90868,VASAI ROAD,20:00
94092,VASAI ROAD,20:02
90872,VASAI ROAD,20:06
92182,Naigaon,19:46
90858,Naigaon,19:54
90862,Naigaon,19:58
94092,Naigaon,20:06
90872,Naigaon,20:10
92180,BHAYANDAR,19:48
92182,BHAYANDAR,19:52
90858,BHAYANDAR,20:00
90862,BHAYANDAR,20:04
90868,BHAYANDAR,20:10
94092,BHAYANDAR,20:12
90872,BHAYANDAR,20:16
92182,Mira Road,19:57
90858,Mira Road,20:06
90862,Mira Road,20:09
94092,Mira Road,20:17
90872,Mira Road,20:21
92182,Dahisar,20:01
90858,Dahisar,20:10
90862,Dahisar,20:13
94092,Dahisar,20:21
90872,Dahisar,20:25
92180,BORIVALI,19:57
92182,BORIVALI,20:10
90856,BORIVALI,20:11
90858,BORIVALI,20:16
90860,BORIVALI,20:16
90862,BORIVALI,20:19
90866,BORIVALI,20:20
90868,BORIVALI,20:24
94142,BORIVALI,20:23
94092,BORIVALI,20:26
90872,BORIVALI,20:30
90874,BORIVALI,20:30
90856,Kandivali,20:17
90860,Kandivali,20:22
90866,Kandivali,20:26
94142,Kandivali,20:29
90874,Kandivali,20:35
90856,Malad,20:20
90860,Malad,20:25
90866,Malad,20:29
94142,Malad,20:32
90874,Malad,20:38
90856,Goregaon,20:23
90860,Goregaon,20:28
90864,Goregaon,20:29
90866,Goregaon,20:32
94142,Goregaon,20:35
90874,Goregaon,20:41
90856,Ram Mandir,20:25
90864,Ram Mandir,20:32
90866,Ram Mandir,20:34
94142,Ram Mandir,20:37
90874,Ram Mandir,20:43
90856,Jogeshwari,20:28
90860,Jogeshwari,20:33
90864,Jogeshwari,20:35
90866,Jogeshwari,20:37
94142,Jogeshwari,20:40
90874,Jogeshwari,20:46
92180,ANDHERI,20:11
90856,ANDHERI,20:33
90860,ANDHERI,20:38
90862,ANDHERI,20:35
90864,ANDHERI,20:39
90866,ANDHERI,20:42
90868,ANDHERI,20:40
94142,ANDHERI,20:45
94092,ANDHERI,20:41
90872,ANDHERI,20:45
90874,ANDHERI,20:50
90856,Vile Parle,20:38
90864,Vile Parle,20:43
90866,Vile Parle,20:46
94142,Vile Parle,20:49
90874,Vile Parle,20:55
90856,Santa Cruz,20:41
90864,Santa Cruz,20:46
90866,Santa Cruz,20:49
94142,Santa Cruz,20:52
90874,Santa Cruz,20:58
90856,Khar Road,20:44
90864,Khar Road,20:49
90866,Khar Road,20:52
94142,Khar Road,20:55
90874,Khar Road,21:01
90856,BANDRA,20:48
90860,BANDRA,20:48
90862,BANDRA,20:44
90864,BANDRA,20:54
90866,BANDRA,20:57
94142,BANDRA,21:00
94092,BANDRA,20:51
90872,BANDRA,20:55
90874,BANDRA,21:05
90856,Mahim Jn.,20:51
90864,Mahim Jn.,20:57
90866,Mahim Jn.,21:00
94142,Mahim Jn.,21:03
90874,Mahim Jn.,21:08
90856,Matunga Road,20:54
90864,Matunga Road,21:00
90866,Matunga Road,21:03
94142,Matunga Road,21:06
90874,Matunga Road,21:11
90856,DADAR,20:58
90860,DADAR,20:55
90862,DADAR,20:50
90864,DADAR,21:04
90866,DADAR,21:07
94142,DADAR,21:10
94092,DADAR,20:57
90872,DADAR,21:02
90874,DADAR,21:15
90856,Prabhadevi,21:00
90864,Prabhadevi,21:06
90866,Prabhadevi,21:09
94142,Prabhadevi,21:12
90874,Prabhadevi,21:17
90856,Lower Parel,21:03
90864,Lower Parel,21:09
90866,Lower Parel,21:12
94142,Lower Parel,21:15
90874,Lower Parel,21:20
90856,Mahalakshmi,21:06
90864,Mahalakshmi,21:12
90866,Mahalakshmi,21:15
94142,Mahalakshmi,21:18
90874,Mahalakshmi,21:23
90856,M'BAI CENTRAL(L),21:09
90860,M'BAI CENTRAL(L),21:02
90862,M'BAI CENTRAL(L),20:57
90864,M'BAI CENTRAL(L),21:15
90866,M'BAI CENTRAL(L),21:18
94142,M'BAI CENTRAL(L),21:21
94092,M'BAI CENTRAL(L),21:04
90874,M'BAI CENTRAL(L),21:26
90856,Grant Road,21:11
90860,Grant Road,21:04
90862,Grant Road,20:59
90864,Grant Road,21:17
90866,Grant Road,21:20
94142,Grant Road,21:23
94092,Grant Road,21:06
90874,Grant Road,21:28
90856,Charni Road,21:13
90860,Charni Road,21:06
90862,Charni Road,21:01
90864,Charni Road,21:19
90866,Charni Road,21:22
94142,Charni Road,21:25
94092,Charni Road,21:08
90874,Charni Road,21:30
90856,Marine Lines,21:16
90860,Marine Lines,21:09
90862,Marine Lines,21:04
90864,Marine Lines,21:22
90866,Marine Lines,21:25
94142,Marine Lines,21:28
94092,Marine Lines,21:11
90874,Marine Lines,21:33
90856,CHURCHGATE,21:22
90860,CHURCHGATE,21:13
90862,CHURCHGATE,21:08
90864,CHURCHGATE,21:26
90866,CHURCHGATE,21:29
94142,CHURCHGATE,21:32
94092,CHURCHGATE,21:19
90874,CHURCHGATE,21:36
92184,VIRAR,19:55
94094,VIRAR,20:07
93036,VIRAR,20:16
90892,VIRAR,20:13
92184,Nalla Sopara,20:01
94094,Nalla Sopara,20:14
90892,Nalla Sopara,20:20
92184,VASAI ROAD,20:06
94094,VASAI ROAD,20:19
93036,VASAI ROAD,20:24
90892,VASAI ROAD,20:25
92184,Naigaon,20:10
94094,Naigaon,20:23
90892,Naigaon,20:31
92184,BHAYANDAR,20:16
94130,BHAYANDAR,20:20
94094,BHAYANDAR,20:29
93036,BHAYANDAR,20:32
94096,BHAYANDAR,20:36
90892,BHAYANDAR,20:37
92184,Mira Road,20:21
94130,Mira Road,20:27
94094,Mira Road,20:34
94096,Mira Road,20:42
90892,Mira Road,20:42
92184,Dahisar,20:25
94130,Dahisar,20:32
94094,Dahisar,20:39
94096,Dahisar,20:46
90892,Dahisar,20:47
92184,BORIVALI,20:31
90878,BORIVALI,20:34
94130,BORIVALI,20:37
90886,BORIVALI,20:41
94094,BORIVALI,20:45
93036,BORIVALI,20:40
94096,BORIVALI,20:50
90892,BORIVALI,20:53
90896,BORIVALI,20:46
90898,BORIVALI,20:50
90878,Kandivali,20:39
94130,Kandivali,20:42
90886,Kandivali,20:47
90896,Kandivali,20:53
90898,Kandivali,20:57
90878,Malad,20:42
94130,Malad,20:46
90886,Malad,20:50
90896,Malad,20:56
90898,Malad,21:00
90878,Goregaon,20:45
90880,Goregaon,20:46
94130,Goregaon,20:49
90886,Goregaon,20:53
90894,Goregaon,20:57
90896,Goregaon,21:00
90898,Goregaon,21:03
90878,Ram Mandir,20:47
90880,Ram Mandir,20:49
94130,Ram Mandir,20:51
90886,Ram Mandir,20:55
90894,Ram Mandir,21:00
90898,Ram Mandir,21:05
90878,Jogeshwari,20:50
90880,Jogeshwari,20:52
94130,Jogeshwari,20:54
90886,Jogeshwari,20:58
90894,Jogeshwari,21:03
90896,Jogeshwari,21:05
90898,Jogeshwari,21:08
90878,ANDHERI,20:54
90880,ANDHERI,20:56
94130,ANDHERI,20:59
90886,ANDHERI,21:03
94094,ANDHERI,20:58
93036,ANDHERI,20:53
94096,ANDHERI,21:03
90892,ANDHERI,21:07
90894,ANDHERI,21:07
90896,ANDHERI,21:10
90898,ANDHERI,21:15
90878,Vile Parle,20:58
90880,Vile Parle,21:00
90886,Vile Parle,21:07
90894,Vile Parle,21:11
90898,Vile Parle,21:19
90878,Santa Cruz,21:01
90880,Santa Cruz,21:03
90886,Santa Cruz,21:10
90894,Santa Cruz,21:14
90898,Santa Cruz,21:22
90878,Khar Road,21:04
90880,Khar Road,21:06
90886,Khar Road,21:13
90894,Khar Road,21:17
90898,Khar Road,21:25
90878,BANDRA,21:08
90880,BANDRA,21:11
90882,BANDRA,21:14
90886,BANDRA,21:18
94094,BANDRA,21:06
93036,BANDRA,21:02
94096,BANDRA,21:12
90892,BANDRA,21:16
90894,BANDRA,21:22
90896,BANDRA,21:20
90898,BANDRA,21:30
90878,Mahim Jn.,21:11
90880,Mahim Jn.,21:14
90882,Mahim Jn.,21:18
90886,Mahim Jn.,21:21
90894,Mahim Jn.,21:25
90898,Mahim Jn.,21:33
90878,Matunga Road,21:14
90880,Matunga Road,21:17
90882,Matunga Road,21:21
90886,Matunga Road,21:24
90894,Matunga Road,21:28
90898,Matunga Road,21:36
90878,DADAR,21:18
90880,DADAR,21:21
90882,DADAR,21:25
90886,DADAR,21:28
94094,DADAR,21:14
93036,DADAR,21:08
94096,DADAR,21:18
90892,DADAR,21:22
90894,DADAR,21:33
90896,DADAR,21:26
90898,DADAR,21:40
90878,Prabhadevi,21:20
90880,Prabhadevi,21:23
90882,Prabhadevi,21:27
90886,Prabhadevi,21:30
90894,Prabhadevi,21:35
90898,Prabhadevi,21:42
90878,Lower Parel,21:23
90880,Lower Parel,21:26
90882,Lower Parel,21:30
90886,Lower Parel,21:33
90894,Lower Parel,21:38
90898,Lower Parel,21:45
90878,Mahalakshmi,21:26
90880,Mahalakshmi,21:29
90882,Mahalakshmi,21:33
90886,Mahalakshmi,21:36
90894,Mahalakshmi,21:41
90898,Mahalakshmi,21:48
90878,M'BAI CENTRAL(L),21:29
90880,M'BAI CENTRAL(L),21:32
90882,M'BAI CENTRAL(L),21:36
90886,M'BAI CENTRAL(L),21:39
93036,M'BAI CENTRAL(L),21:15
94096,M'BAI CENTRAL(L),21:25
90892,M'BAI CENTRAL(L),21:29
90894,M'BAI CENTRAL(L),21:44
